51.38096	-2.35945	How Bath Was Discovered	http://antiq.wiki/?s20-l324	Prince Bladud, afflicted with leprosy, discovered the hot springs near Bath when his pigs rolled in the hot mud and were cured of their skin diseases. Cured himself, Bladud built a city at the site of his healing, which became known as Bath, a city famed for its healing waters even before the Romans popularized it as Aquæ Sulis.
52.27929	-1.58489	Guy, of Guy's Cliff	http://antiq.wiki/?s20-l583	Guy, Earl of Warwick, known for his valorous deeds, including the defeat of a giant and the legendary Dun Cow, chose to live a life of solitude disguised as a hermit near his home in Warwick. Before his death, he sent his wedding ring to Lady Phyllis, who joined him in his final moments, marking a poignant close to their story, which echoes through the halls of Warwick's heritage.
51.56635	-1.59566	Wayland Smith and His Cave	http://antiq.wiki/?s20-l754	Wayland Smith, believed to be a deity related to Thor, settled in Pagan England and eventually took up a blacksmith's trade, offering to shoe horses for a silver penny at a remote cave near the ancient Ridgeway in the Berkshire Downs. Though few people visit now, it's said that if you follow the correct procedure, you might still have your horse shod by the legendary smith for a sixpence.
51.4312	-1.56152	The Story of Wild Darrell	http://antiq.wiki/?s20-l1109	In the dead of night, a village nurse was taken under mysterious circumstances to a manor where she witnessed a masked man kill a newborn baby, only to later realize that the incident was real when she discovered a grim token from the scene. The manor was identified as Littlecote, and "Wild Darrell, " believed responsible for the heinous crime, escaped death through bribery but could not escape the spectral hauntings that led to his own untimely end.
52.86001	-4.10909	Bronwen and the Starling	http://antiq.wiki/?s19-l413	Bronwen, a British princess, was married to the Irish king Matholwch, but after a series of insults and mistreatment, she was relegated to being a cook in his palace. Unable to communicate her plight to her brother Bran due to interference from the Irish, Bronwen ingeniously sent a message via a starling, prompting Bran to launch a rescue mission which led to a tragic battle where Bran died, and Bronwen survived him only briefly before passing away, broken-hearted.
52.95223	-4.38128	The Swan of Glasfryn	http://antiq.wiki/?s19-l488	In Carnarvonshire, North Wales, a village girl named Grace neglected her duty of covering the well she tended, leading to a flood that created Llyn Glasfryn, and as a punishment, she was transformed into a swan, doomed to swim the lake until the Day of Judgment. The region, full of legends and historic tales, is also known for its scenic beauty, from its dramatic coastlines to its mountains, attracting sportsmen, artists, and those seeking tranquillity.
50.22143	-5.24641	The Spectre of Rosewarne	http://antiq.wiki/?s19-l1010	Ezekiel Grosse, an avaricious attorney who obtained Rosewarne through shady means, was haunted by a ghostly figure promising gold, leading him to great wealth but eventual isolation and misery due to the spectre's persistent presence at his gatherings. In the end, Ezekiel was forced to give up his wealth to his clerk to rid himself of the ghost, which ultimately led to his lonely death, allegedly attended by demons at his funeral.
50.59244	-3.44384	The Parson and the Clerk	http://antiq.wiki/?s18-l238	A parson known for his violent temper became lost on a stormy night while journeying to visit a dying bishop at Dawlish, guided by his parish clerk. After a night of revelry with mysterious companions at the behest of a stranger guide, the parson and clerk were transformed into rocks off the Dawlish coast, legend attributing this to their encounter with demons.
50.35984	-4.16712	The Demon Who Helped Drake	http://antiq.wiki/?s18-l401	Drake's friendly demon magically transformed wood chips into gunboats to help him defend against the Spanish Armada. The demon also sped up the construction of Buckland Abbey's outbuildings, startling a servant who observed the spectral builders.
50.01982	-5.97175	The Lost Land of Lyonesse	http://antiq.wiki/?s18-l633	The legendary lost land of Lyonesse, reputedly a fertile region extending from Cornwall to the Scillies, was submerged by the sea during a devastating storm in 1099, leaving behind only the Scilly Islands and the rocky remains known as the Seven Stones. According to tradition, this land gradually succumbed to the sea, with its final inundation being documented in tales of survivors like Trevilian, who narrowly escaped on horseback, and is remembered through stories of submerged villages and relics sometimes caught in fishermen’s nets.
50.51657	-4.45813	The Stone Men of St. Cleer	http://antiq.wiki/?s17-l231	In ancient time, the people of St. Cleer were so fervent about their traditional game of Hurling that they neglected their Sunday church services, prompting the local saint to transform those who defied him into standing stones, known as "The Hurlers, " still visible today on Craddock Moor. This transformation served as a permanent symbol of the consequences of impiety, casting a timeless reminder within the wild, expansive landscapes of Cornwall.
50.54227	-4.54976	The Tasks of Tregeagle	http://antiq.wiki/?s17-l562	Tregeagle, once an evil man of Cornwall, finds himself condemned to endless torment after his death by performing impossible tasks set by Churchmen to save his soul from demons. His tasks include emptying Dozmary Pool with a perforated shell, spinning sand ropes, and moving sands between beaches, all of which are reset by natural forces or demon intervention, ensuring his perpetual struggle near Cornwall's rugged coasts.
51.88162	-3.74209	The Lady of Llyn-y-Fan Fach	http://antiq.wiki/?s17-l652	A cowherd from near Llandovery falls in love with a beautiful lady who emerges from Llyn-y-Fan-Fach, and she agrees to marry him under the condition that he must never strike her thrice without cause. Years later, after the third inadvertent blow, she leaves, returning to the lake with their livestock, and their sons grow up to be famous doctors thanks to her mystical influence.
52.87069	-3.64826	How Bala Lake Began	http://antiq.wiki/?s17-l1050	A legend from the neighborhood of Bala Lake, Merionethshire, tells of the original town that once thrived where the lake is now, which was engulfed by water due to the unchecked overflow of a well after its guardian neglected to cover it. The lake, now five miles long, is believed to continue growing, eventually threatening to overtake the new Bala and the village of Llanfor, as the spirit of the well remains unappeased.
56.03246	9.33588	A Case of a Mara in Jutland	http://antiq.wiki/?s14-l5161	Near a village in Jutland, reapers found a seemingly asleep naked woman under a hedge, whom a shepherd identified as a mara with plans to ride someone that night. After a small creature entered her mouth, the woman sprang to life, leaped a bush, and vanished without a trace.
50.92649	4.42555	The Mara of Vilvorde	http://antiq.wiki/?s14-l5184	Nielsen, plagued by horrific nightmares, follows Osdeven's advice to sleep with a knife, leading to a terrifying encounter with the mara, Christine Jansen, who vanishes upon contact with the blade. The evidence of blood confirms his experience, and after Christine's sudden illness forces her abroad, his nightmares cease, leading him and Osdeven to vow caution in future relationships.
52.28301	-3.862	A Horse Witched	http://antiq.wiki/?s11-l11478	Thomas Jones recounts how a local witch was feared for cursing those she disliked, including bewitching a neighbor's horse for trespassing. The animal was cured only after a conjurer from Llangurig was consulted, highlighting the local belief in these supernatural remedies.
52.01607	-5.01483	Pills of Dead Men's Bones	http://antiq.wiki/?s11-l14055	A young lady who developed fits after a frightful encounter with lightning was cured by ingesting pills made from a dead man's bone. The bone was sourced from Llanwnda Churchyard and ground into powder for the remedy.
51.81615	-4.078	The Legend of Llyn Llechwen	http://antiq.wiki/?s11-l14870	A local tradition in Carmarthenshire tells of a small well with a stone cover on a hill near Gorslas that turned into the lake known as Llyn Llechwen due to a boy failing to replace the cover. An alternative version of the tale attributes the incident to a warrior named Owen Lawgoch and his men, who supposedly sleep in a cave waiting to be awakened by the sound of battle.
55.91091	13.04601	The Nis and the Mare	http://antiq.wiki/?s1-l6403	A man from Tirup owned a mare with a Nis that brought him luck and secretly fed his animals with stolen corn. When a new owner sold the mare, he lost his prosperity as the luck followed the mare, but the new owner lost the Nis's favor by spying, equalizing fortunes again.
54.34546	13.17658	The Legend of the Nine-hills	http://antiq.wiki/?s1-l7709	The story describes the mythical origin of the Nine-hills near Rambin, said to have been created by the spills from a Giant's apron as he attempted to connect the island of Rügen to the mainland. Alongside tales of giants, it tells of Dwarfs inhabiting these hills, specifically the White and Brown ones, who live along the coast and are known for holding assemblies and plundering wrecked ships.
51.59775	9.96586	Dwarfs	http://antiq.wiki/?s1-l9259	In Hessian folklore, the Still-people, or Dwarfs, inhabit secretive spaces in the mountains of Plesse, living in chambers filled with gold and gemstones while aiding those who win their favor. These beings remain hidden from the world, surfacing only at night due to their vulnerability to sunlight, with abilities such as invisibility and passing through solid objects.
47.72268	13.00827	The Hill-Man at the Dance	http://antiq.wiki/?s1-l9297	At a wedding celebration in the village of Glass, near the Wunderberg, a Hill-man joined the festivities, danced gracefully, and rewarded the guests and bridal party with unknown coins, advising them to live humbly and charitably. After enjoying the hospitality, he was ferried across the river Satzach by a boatman, whom he gifted magical protection from drowning and urged to live a pious life, before departing abruptly.
51.97655	10.83393	The Friendly Dwarfs	http://antiq.wiki/?s1-l9374	In the vicinity of Dardesheim, a magical spring flows from a hill inhabited by helpful dwarfs who loan festive attire and utensils to the locals. In return, the dwarfs are content with just a share of the festival's feast left at the hill.
51.80488	11.02293	Journey of the Dwarfs over the Mountain	http://antiq.wiki/?s1-l9497	In the valley between Blenkenburg and Quedlinburg, a baker discovered that his missing loaves were being stolen by Dwarfs, prompting a series of events that led to their departure from the region. To compensate for their theft, the Dwarfs filled a cask with ancient coins before leaving, marking the end of their presence in the area.
47.10194	8.52049	The Rejected Gift	http://antiq.wiki/?s1-l11373	A midwife from the village of Walchwyl helped the queen of the Dwarfs give birth and was gifted what seemed like black coals which turned out to be precious stones. Despite her initial disappointment and discarding most of the coals, the two she retained turned into valuable jewels, leaving her to regret her hasty actions.
52.23259	-8.67011	The Banshee	http://antiq.wiki/?s2-l2789	The Reverend Charles Bunworth, a well-respected rector in Buttevant, was known for his benevolent nature and support of itinerant harpers, earning their gratitude and fame beyond his local parish. In the week leading to his death, eerie sounds attributed to the Banshee were heard near his home, foretelling his passing; despite skepticism, several credible witnesses confirmed these ominous occurrences around the time of his demise.
63.03304	-162.59616	The Dwarf People	http://antiq.wiki/?s5-l2122	The arrival and stay of a small family of dwarfs at the village of Pik-mik-tal-ik left a significant cultural impact on the villagers, introducing innovative sled designs and burial practices. The dwarf father's remarkable strength, friendly nature, and the tragic death of his son led to changes in local customs, while sightings of dwarf people persist in the area, embodying their lasting legend.
50.36838	3.73423	The Twelve Dancing Princesses	http://antiq.wiki/?s6-l113	A young cowherd named Michael, called the Star Gazer, follows a dream to a castle where he uncovers the secret of twelve princesses who wear out their shoes each night dancing with enchanted princes. Through magical assistance, Michael discovers their hidden midnight revelries and eventually wins the heart of the youngest princess, Lina, becoming a prince himself.
15.33202	38.93019	Anderebo - The Rock Hurler	https://www.kwhna.com/2021/10/just-for-fun-halloween-and-the-story-of-anderobo-and-dongollo-spirit	In Eritrean folklore, Anderebo is a mysterious night creature said to hurl massive stones onto rooftops after sundown, only to vanish by morning. The sight of the stones left behind made this tale one of the most frightening stories told to children in Asmara.
58.346	14.5887	Nixie	https://en.wikipedia.org/wiki/Näcken
58.7728	14.5959	Skogsrå (Huldra)	https://en.wikipedia.org/wiki/Skogsrå
61.009	14.545	Tomte	https://en.wikipedia.org/wiki/Tomte
59.3293	18.0686	Myling	https://en.wikipedia.org/wiki/Myling
67.8557	20.2251	Vittra	https://en.wikipedia.org/wiki/Vittra_(folklore)
58.2837	12.2885	Trolls	https://en.wikipedia.org/wiki/Troll
56.88	14.82	Irrbloss (Lyktgubbe)	https://en.wikipedia.org/wiki/Will-o%27-the-wisp
64.1466	-21.9426	Huldufólk (Hidden People)	https://en.wikipedia.org/wiki/Huldufólk
65.6061	-16.913	Yule Lads (Jólasveinar)	https://en.wikipedia.org/wiki/Yule_Lads
65.218	-14.4267	Lagarfljót Worm (Lagarfljótsormurinn)	https://en.wikipedia.org/wiki/Lagarflj%C3%B3t_Worm
65.7439	-23.713	Draugur	https://en.wikipedia.org/wiki/Draugr
8	-67	El Silbón (Venezuela)	https://en.wikipedia.org/wiki/El_Silb%C3%B3n
4.711	-74.0721	La Patasola (Colombia)	https://en.wikipedia.org/wiki/Patasola
-26.8241	-65.2226	El Familiar (Argentina)	https://es.wikipedia.org/wiki/El_Familiar
-23.5505	-46.6333	Saci (Brazil)	https://en.wikipedia.org/wiki/Saci_(Brazilian_folklore)
-3.4653	-62.2159	Curupira (Brazil)	https://en.wikipedia.org/wiki/Curupira
-13.1631	-72.545	Pishtaco (Peru)	https://en.wikipedia.org/wiki/Pishtaco
-25.2637	-57.5759	Luisón (Paraguay)	https://en.wikipedia.org/wiki/Luison
-42.6403	-73.9922	Caleuche (Chile)	https://en.wikipedia.org/wiki/Caleuche
-16.4897	-68.1193	Ekeko (Bolivia)	https://en.wikipedia.org/wiki/Ekeko
55.7558	37.6173	Baba Yaga	https://en.wikipedia.org/wiki/Baba_Yaga
59.9343	30.3351	Leshy	https://en.wikipedia.org/wiki/Leshy
52.2869	104.305	Domovoy	https://en.wikipedia.org/wiki/Domovoy
43.1332	131.9105	Kashchey the Deathless	https://en.wikipedia.org/wiki/Kashchey
64.5393	40.5175	Zmey Gorynych	https://en.wikipedia.org/wiki/Zmey_Gorynych
56.2965	44.313	Rusalka (Rusalki)	https://en.wikipedia.org/wiki/Rusalki
55.7963	49.1088	Vodyanoy	https://en.wikipedia.org/wiki/Vodyanoy
62.0281	129.7324	Kikimora	https://en.wikipedia.org/wiki/Kikimora
57.1522	65.5272	Firebird	https://en.wikipedia.org/wiki/Firebird_(Slavic_folklore)
57.7665	40.9269	Snegurochka	https://en.wikipedia.org/wiki/Snegurochka
44.7866	20.4489	Zmaj (Serbian Dragon)	https://en.wikipedia.org/wiki/Slavic_dragon
43.3247	21.9033	Ala (demon)	https://en.wikipedia.org/wiki/Ala_(demon)
45.2671	19.8335	Bauk	https://en.wikipedia.org/wiki/Bauk_(mythology)
44.0167	21.0059	Psoglav	https://en.wikipedia.org/wiki/Psoglav
43.9708	19.5666	Sava Savanović	https://en.wikipedia.org/wiki/Sava_Savanović
48.2772	-84.5086	Wendigo	https://en.wikipedia.org/wiki/Wendigo
49.2827	-123.1207	Sasquatch (Bigfoot)	https://en.wikipedia.org/wiki/Bigfoot
49.8879	-119.496	Ogopogo	https://en.wikipedia.org/wiki/Ogopogo
46.8139	-71.208	Loup-Garou (French-Canadian Werewolf)	https://en.wikipedia.org/wiki/Loup-garou
45.5017	-73.5673	La Chasse-galerie (Flying Canoe)	https://en.wikipedia.org/wiki/Chasse-galerie
46.9677	-65.5019	The Headless Nun (Miramichi, New Brunswick)	https://en.wikipedia.org/wiki/Headless_Nun
-33.711	150.311	Yowie	https://en.wikipedia.org/wiki/Yowie
-12.6687	132.8372	Rainbow Serpent	https://en.wikipedia.org/wiki/Rainbow_Serpent
-26.913	142.712	Min Min Light	https://en.wikipedia.org/wiki/Min_Min_light
-33.8688	151.2093	Yara-ma-yha-who	https://en.wikipedia.org/wiki/Yara-ma-yha-who
-28.6447	153.612	Dirawong	https://en.wikipedia.org/wiki/Dirawong
-28.4829	17.1005	Grootslang (Cryptid)	https://en.wikipedia.org/wiki/Grootslang
-26.2041	28.0473	Tokoloshe (Tikoloshe)	https://en.wikipedia.org/wiki/Tikoloshe
-30.806	29.3695	Mamlambo	https://en.wikipedia.org/wiki/Mamlambo
-32.9689	27.4937	Impundulu (Lightning Bird)	https://en.wikipedia.org/wiki/Lightning_Bird
-29.4931	30.2307	Inkanyamba	https://en.wikipedia.org/wiki/Inkanyamba
45.2922	-63.246	Glooscap (Mi'kmaq legend)	https://en.wikipedia.org/wiki/Glooscap
33.5928	-7.619	Aisha Qandisha	https://en.wikipedia.org/wiki/Aisha_Qandisha
31.6295	-7.9811	Jinn (Moroccan folklore)	https://en.wikipedia.org/wiki/Jinn
43.17	103.8	Mongolian Death Worm (Olgoi-Khorkhoi)	https://en.wikipedia.org/wiki/Mongolian_death_worm
47.9177	106.9162	Epic of King Geser	https://en.wikipedia.org/wiki/Epic_of_King_Gesar
44	101	Almas	https://en.wikipedia.org/wiki/Almas_(cryptid)
30.05	31.22	Zar (Egyptian Ritual)	https://en.wikipedia.org/wiki/Zār
-12.3167	49.2959	Kalanoro	https://en.wikipedia.org/wiki/Kalanoro
5.6037	-0.187	Anansi (Ghana)	https://en.wikipedia.org/wiki/Anansi
-6.1754	39.1852	Popobawa (Tanzania)	https://en.wikipedia.org/wiki/Popobawa
33.84553	132.76572	Inugami Gyōbu	https://en.wikipedia.org/wiki/Inugami_Gy%C5%8Dbu	A monster which lived in a cave and protected the Matsuyama Castle.
58.189	53.75	Vuvër	https://ru.wikipedia.org/wiki/%D0%92%D1%83%D0%B2%D0%B5%D1%80	A Witch or 'evil woman' in the folklore of the Mari people (Russia)
33.61813	-90.46606	Gallinipper	https://en.wikipedia.org/wiki/Gallinipper_(mythology)	A species of giant mosquitoe in the African-American folk tradition.
51.07574	139.62481	Ainu Kaisei	https://pl.wikipedia.org/wiki/Ainu_kaisei	A spook or monster which appears in old or uninhabited houses.
6.54159	-69.53799	Kayeri	https://en.wikipedia.org/wiki/Kayeri	A humanoid cryptid that appears as a giant and wears a mushroom-like hat. Associated with the disappearance and death of cattle.
54.31484	-4.51417	Jimmy Squarefoot	https://en.wikipedia.org/wiki/Jimmy_Squarefoot	Jimmy Squarefoot is a peaceful, pig-headed creature with boar-like tusks and squarish feet wrapped in calico. Once said to be ridden by the stone-throwing Foawr giants, he now wanders the Isle of Man’s countryside.
46.67055	-1.42666	Cheval Mallet	https://en.wikipedia.org/wiki/Cheval_Mallet	The Cheval Mallet is a sinister horse from French folklore, said to lure weary travelers at night with its striking appearance and then spirit them away, often never to return.
43.5675	4.1933	Drapé	https://en.wikipedia.org/wiki/Drap%C3%A9_(legend)	Lou Drapé is a folkloric horse, said to abduct children at night. Likely linked to the drac legend of Occitania
47.17994	6.06598	Tante_Arie	https://fr.wikipedia.org/wiki/Tante_Arie	Aunt Arie, a benevolent fairy, serves as a Christmas figure in place of Santa Claus or Saint Nicholas.
